MANDT;MATNR;STPRS;BKLAS
400;MR516112020;0.00;3100
400;359;80.00;3000
400;MR516122023;0.00;3100
400;MR300441239003;0.00;3100
400;MR516122012;0.00;3100
400;MR516122011;0.00;3100
400;MR311711;0.00;3100
400;MR516163;0.00;3100
400;MR311127;0.00;3100
400;MR516122013;0.00;3100
400;360;50.00;3000
400;MR516122011;0.00;3100
400;MR516101025;0.00;3100
400;MR300612775;0.00;3100
400;MR516122013;0.00;3100
400;MR311301;0.00;3100
400;MR319211;0.00;3100
400;MR311127;0.00;3100
400;MR516120025;0.00;3100
400;361;400.00;3000
400;MR516122012;0.00;3100
400;MR516163;0.00;3100
400;MR300612775;0.00;3100
400;MR516122013;0.00;3100
400;MR311301;0.00;3100
400;MR320213;0.00;3100
400;MR311127;0.00;3100
400;MR700043;0.00;3100
400;ML-RM-P300-01;981.00;3000
400;MR516122012;0.00;3100
400;362;20.00;3000
400;MR300441239004;0.00;3100
400;MR516122007;0.00;3100
400;MR516122014;0.00;3100
400;MR311301;0.00;3100
400;MR311125;0.00;3100
400;MR311127;0.00;3100
400;MR311125;0.00;3100
400;MR516122012;0.00;3100
400;ML-RM-P300-02;2289.00;3000
400;MR300613249001;0.00;3100
400;363;100.00;3000
400;MR595159;0.00;3100
400;MR516122014;0.00;3100
400;MR516164;0.00;3100
400;MR314162;0.00;3100
400;MR-MD-CD-ART1;0.00;3100
400;MR314312;0.00;3100
400;MR516122012;0.00;3100
400;MR300613249001;0.00;3100
400;364;10.00;3000
400;ML-RM-P200-01;981.00;3000
400;MR516235;0.00;3100
400;MR516122015;0.00;3100
400;MR516164;0.00;3100
400;MR320214;0.00;3100
400;MR-MD-FT1-ART1;0.00;3100
400;MR319212;0.00;3100
400;MR516122013;0.00;3100
400;MR300441239005;0.00;3100
400;365;50.00;3000
400;ML-RM-P200-02;2289.00;3000
400;MR516122015;0.00;3100
400;MR516112002;0.00;3100
400;MR516164;0.00;3100
400;MR319219;0.00;3100
400;MR-MD-FT2-ART1;0.00;3100
400;MR320212;0.00;3100
400;MR516122013;0.00;3100
400;MR300613249002;0.00;3100
400;366;100.00;3000
400;ML-FG-P200;125.40;7920
400;MR516164;0.00;3100
400;MR516159;0.00;3100
400;MR516122016;0.00;3100
400;MR516120013;0.00;3100
400;MR411121;0.00;3100
400;MR311291;0.00;3100
400;MR516122013;0.00;3100
400;MR300613249002;0.00;3100
400;367;200.00;3000
400;MR311302;0.00;3100
400;ML-FG-P200;164.53;7920
400;MR311811;0.00;3100
400;MR311123;0.00;3100
400;MR516122016;0.00;3100
400;MR411122;0.00;3100
400;MR320215;0.00;3100
400;MR516122013;0.00;3100
400;MR300495181001;0.00;3100
400;368;140.00;3000
400;MR311302;0.00;3100
400;PP-RM13;25.00;3000
400;MR311291;0.00;3100
400;MR411123;0.00;3100
400;MR516122017;0.00;3100
400;MR311130;0.00;3100
400;MR319212;0.00;3100
400;MR516122014;0.00;3100
400;MR300613249003;0.00;3100
400;MR311302;0.00;3100
400;369;90.00;3000
400;MR516101002;0.00;3100
400;MR516148;0.00;3100
400;MR516122017;0.00;3100
400;MR516122014;0.00;3100
400;MR311645;0.00;3100
400;MR516122014;0.00;3100
400;MR300613249003;0.00;3100
400;MR516165;0.00;3100
400;370;100.00;3000
400;MR411124;0.00;3100
400;MR516101003;0.00;3100
400;MZ-FG-E148;Nov 20;7920
400;MR516122018;0.00;3100
400;MR516122014;0.00;3100
400;MR315311;0.00;3100
400;MR300495181002;0.00;3100
400;MR516165;0.00;3100
400;MR411125;0.00;3100
400;371;90.00;3000
400;MR516101004;0.00;3100
400;MR516112011;0.00;3100
400;MR516122014;0.00;3100
400;MR516122018;0.00;3100
400;MR516122023;0.00;3100
400;MR311341;0.00;3100
400;MR300613249004;0.00;3100
400;MR516165;0.00;3100
400;MR411126;0.00;3100
400;372;5.00;3000
400;MR516101005;0.00;3100
400;MR516112004;0.00;3100
400;MR516122015;0.00;3100
400;MR516122019;0.00;3100
400;MR314312;0.00;3100
400;MR300613249004;0.00;3100
400;MR411127;0.00;3100
400;373;10.00;3000
400;MR516120021;0.00;3100
400;MR516101006;0.00;3100
400;MR516112015;0.00;3100
400;MR516122015;0.00;3100
400;MR516122019;0.00;3100
400;MR314163;0.00;3100
400;MR516165;0.00;3100
400;MR300495181003;0.00;3100
400;MR411128;0.00;3100
400;374;4.00;3000
400;MR516120023;0.00;3100
400;MR516101008;0.00;3100
400;MR516101016;0.00;3100
400;MR516122015;0.00;3100
400;MR516122020;0.00;3100
400;MR300613249005;0.00;3100
400;MR516166;0.00;3100
400;MR411129;0.00;3100
400;MR311351;0.00;3100
400;375;20.00;3000
400;MR516120004;0.00;3100
400;MR516120011;0.00;3100
400;MR516101009;0.00;3100
400;MR516122015;0.00;3100
400;MR516122020;0.00;3100
400;MR300613249005;0.00;3100
400;MR516166;0.00;3100
400;MR516101010;0.00;3100
400;MR411210;0.00;3100
400;MR516122020;0.00;3100
400;376;10.00;3000
400;MR300495181004;0.00;3100
400;MR516206007;0.00;3100
400;MR516122016;0.00;3100
400;MR516122021;0.00;3100
400;MR516122025;0.00;3100
400;MR516166;0.00;3100
400;MR516101011;0.00;3100
400;MR411211;0.00;3100
400;MR700044;0.00;3100
400;MR516101007;0.00;3100
400;MR516122016;0.00;3100
400;MR300613249006;0.00;3100
400;MR516122021;0.00;3100
400;377;8.00;3000
400;MR411311;0.00;3100
400;MR516101012;0.00;3100
400;MR516112002;0.00;3100
400;MR516120020;0.00;3100
400;MR516122016;0.00;3100
400;MR516122022;0.00;3100
400;MR516122016;0.00;3100
400;MR411312;0.00;3100
400;MR516101014;0.00;3100
400;MR300613249006;0.00;3100
400;MR516122016;0.00;3100
400;MR516206007;0.00;3100
400;MR516159;0.00;3100
400;MR516122022;0.00;3100
400;MR516122007;0.00;3100
400;MR516166;0.00;3100
400;378;4.00;3000
400;MR411411;0.00;3100
400;MR516101015;0.00;3100
400;MR516122017;0.00;3100
400;MR516112003;0.00;3100
400;MR516120014;0.00;3100
400;MR516163;0.00;3100
400;MR300495181005;0.00;3100
400;MR516101001;0.00;3100
400;MR411412;0.00;3100
400;MR516122023;0.00;3100
400;379;8.00;3000
400;MR516122017;0.00;3100
400;MR516101016;0.00;3100
400;MR516206010;0.00;3100
400;MR516101001;0.00;3100
400;MR516122008;0.00;3100
400;MR300613249007;0.00;3100
400;380;2.00;3000
400;MR411420;0.00;3100
400;MR516122017;0.00;3100
400;MR516101017;0.00;3100
400;MR516122022;0.00;3100
400;MR516101001;0.00;3100
400;MR516122023;0.00;3100
400;MR300613249007;0.00;3100
400;MR516112021;0.00;3100
400;381;30.00;3000
400;MR411421;0.00;3100
400;MR516101018;0.00;3100
400;MR516101002;0.00;3100
400;MR516120002;0.00;3100
400;MR300495181006;0.00;3100
400;MR595159;0.00;3100
400;MR516122017;0.00;3100
400;MR516122024;0.00;3100
400;382;10.00;3000
400;MR411520;0.00;3100
400;MR516101020;0.00;3100
400;MR516101002;0.00;3100
400;MR300613249008;0.00;3100
400;MR516120005;0.00;3100
400;MR516135;0.00;3100
400;MR516122024;0.00;3100
400;383;20.00;3000
400;MR411521;0.00;3100
400;MR516101021;0.00;3100
400;MR516101002;0.00;3100
400;MR516122018;0.00;3100
400;MR300613249008;0.00;3100
400;MR311301;0.00;3100
400;MR516122025;0.00;3100
400;MR516120008;0.00;3100
400;384;3.00;3000
400;MR411610;0.00;3100
400;MR516101022;0.00;3100
400;MR516101003;0.00;3100
400;MR300495181007;0.00;3100
400;MR516122018;0.00;3100
400;MR315331;0.00;3100
400;385;3.00;3000
400;MR516158;0.00;3100
400;MR516101023;0.00;3100
400;MR411611;0.00;3100
400;MR516101003;0.00;3100
400;MR516122025;0.00;3100
400;MR300613249009;0.00;3100
400;MR516122018;0.00;3100
400;MR516235;0.00;3100
400;386;2.00;3000
400;MR535158;0.00;3100
400;MR516101024;0.00;3100
400;MR516101003;0.00;3100
400;MR300613249009;0.00;3100
400;MR411820;0.00;3100
400;MR516122018;0.00;3100
400;MR516112002;0.00;3100
400;387;3.00;3000
400;MR516101001;0.00;3100
400;MR516101010;0.00;3100
400;MR516101001;0.00;3100
400;MR516101003;0.00;3100
400;MR300495181008;0.00;3100
400;MR516122019;0.00;3100
400;MR411821;0.00;3100
400;MR516159;0.00;3100
400;388;20.00;3000
400;MR516101007;0.00;3100
400;MR516112019;0.00;3100
400;MR516101004;0.00;3100
400;MR516122019;0.00;3100
400;MR300613249010;0.00;3100
400;MR516101001;0.00;3100
400;MR411910;0.00;3100
400;MR516101015;0.00;3100
400;MR516101013;0.00;3100
400;MR516101004;0.00;3100
400;MR516120018;0.00;3100
400;MR516122019;0.00;3100
400;MR300613249010;0.00;3100
400;389;8.00;3000
400;MR411911;0.00;3100
400;MR516101002;0.00;3100
400;MR516112022;0.00;3100
400;MR516101019;0.00;3100
400;MR516101004;0.00;3100
400;MR516122024;0.00;3100
400;MR516122019;0.00;3100
400;MR300495181009;0.00;3100
400;MR516101002;0.00;3100
400;MR516112015;0.00;3100
400;MR516101025;0.00;3100
400;MR412113;0.00;3100
400;MR516101005;0.00;3100
400;MR516122020;0.00;3100
400;MR300613249011;0.00;3100
400;MR535159;0.00;3100
400;390;28.00;3000
400;MR516101003;0.00;3100
400;MR516112012;0.00;3100
400;PI-4100;50.00;7900
400;MR516101005;0.00;3100
400;MR300613249011;0.00;3100
400;MR516122020;0.00;3100
400;MR516101003;0.00;3100
400;MR700028;0.00;3100
400;MR412114;0.00;3100
400;MR516101016;0.00;3100
400;391;3.00;3000
400;PI-4210;0.00;3050
400;MR516101005;0.00;3100
400;MR516122020;0.00;3100
400;MR300495181010;0.00;3100
400;MR516101004;0.00;3100
400;MR595159;0.00;3100
400;MR516122014;0.00;3100
400;PI-4220;0.00;3050
400;392;2.00;3000
400;MR516101006;0.00;3100
400;MR412122;0.00;3100
400;MR516122020;0.00;3100
400;MR516101004;0.00;3100
400;MR516112014;0.00;3100
400;MR516122006;0.00;3100
400;PI-4240;0.00;3050
400;393;2.00;3000
400;MR516101006;0.00;3100
400;MR516122021;0.00;3100
400;MR300613249012;0.00;3100
400;MR412123;0.00;3100
400;MR516101005;0.00;3100
400;MR516120020;0.00;3100
400;PI-4260;0.00;3050
400;MR516101012;0.00;3100
400;394;1.00;3000
400;MR412141;0.00;3100
400;MR516122021;0.00;3100
400;MR516101005;0.00;3100
400;MR516101006;0.00;3100
400;PI-4270;0.00;3050
400;MR300613249012;0.00;3100
400;MR516101006;0.00;3100
400;395;2.00;3000
400;MR318312;0.00;3100
400;MR516122021;0.00;3100
400;MR412142;0.00;3100
400;MR516101006;0.00;3100
400;MR516101025;0.00;3100
400;MH99917;0.00;7900
400;MR115195;0.00;3100
400;MR311232;0.00;3100
400;396;1.00;3000
400;MR516122021;0.00;3100
400;MR412310;0.00;3100
400;MR516101006;0.00;3100
400;MR516101007;0.00;3100
400;MR516122001;0.00;3100
400;MR300613249013;0.00;3100
400;MR411412;0.00;3100
400;MR516122023;0.00;3100
400;397;1.00;3000
400;MR516122022;0.00;3100
400;MR412311;0.00;3100
400;MR516101007;0.00;3100
400;MR516112020;0.00;3100
400;MR516150001;0.00;3100
400;MR314162;0.00;3100
400;398;1.00;3000
400;MR516122022;0.00;3100
400;MR412411;0.00;3100
400;MR300613249013;0.00;3100
400;MR516101007;0.00;3100
400;MR516101007;0.00;3100
400;MR412420;0.00;3100
400;MR516120017;0.00;3100
400;MR314112;0.00;3100
400;MR516122022;0.00;3100
400;399;2.00;3000
400;MR412412;0.00;3100
400;MR516101008;0.00;3100
400;MR516101007;0.00;3100
400;MR516122022;0.00;3100
400;MR300015407;0.00;3100
400;MR311630;0.00;3100
400;400;1.00;3000
400;MR412420;0.00;3100
400;MZ-RM-R300-07;519.00;3000
400;MR319111;0.00;3100
400;MR516101008;0.00;3100
400;MR516101008;0.00;3100
400;MR516122023;0.00;3100
400;MR412421;0.00;3100
400;MR311341;0.00;3100
400;MR311621;0.00;3100
400;401;2.00;3000
400;MR516101009;0.00;3100
400;MR516101008;0.00;3100
400;MR300613249014;0.00;3100
400;MR516122023;0.00;3100
400;MR412611;0.00;3100
400;MR412610;0.00;3100
400;402;1.00;3000
400;MR311129;0.00;3100
400;MR516186;0.00;3100
400;MR516101009;0.00;3100
400;MR516101008;0.00;3100
400;MR300613249014;0.00;3100
400;MR516122023;0.00;3100
400;MR412611;0.00;3100
400;MR516206006;0.00;3100
400;403;2.00;3000
400;MR516101010;0.00;3100
400;MR516101009;0.00;3100
400;MR300612775;0.00;3100
400;MR412113;0.00;3100
400;MR516122023;0.00;3100
400;MR531101002;0.00;3100
400;MR315331;0.00;3100
400;404;1.00;3000
400;MR516101010;0.00;3100
400;MR516101009;0.00;3100
400;MZ-FG-A100;0.00;7920
400;MR516122024;0.00;3100
400;MR531101003;0.00;3100
400;MR300613249015;0.00;3100
400;MR516120025;0.00;3100
400;MR516101011;0.00;3100
400;MR516101009;0.00;3100
400;405;1.00;3000
400;MR516122024;0.00;3100
400;MZ-RM-A100-02;0.00;3000
400;MR311220;0.00;3100
400;MR531101002;0.00;3100
400;MR516120007;0.00;3100
400;MR516101011;0.00;3100
400;MR516101010;0.00;3100
400;406;1.00;3000
400;MR300613249015;0.00;3100
400;MR516122024;0.00;3100
400;MZ-RM-A100-01;0.00;3000
400;MR311342;0.00;3100
400;MR531101003;0.00;3100
400;MR516101012;0.00;3100
400;MR516101010;0.00;3100
400;MR311220;0.00;3100
400;407;1.00;3000
400;MR516122024;0.00;3100
400;MZ-RM-A100-03;0.00;3000
400;MR318411;0.00;3100
400;MR516236;0.00;3100
400;MR516101012;0.00;3100
400;MR300613249001;0.00;3100
400;MR516101010;0.00;3100
400;408;1.00;3000
400;MR311342;0.00;3100
400;MR516122025;0.00;3100
400;MR516236;0.00;3100
400;MR311630;0.00;3100
400;MZ-RM-A100-04;0.00;3000
400;MR516101013;0.00;3100
400;MR516101011;0.00;3100
400;409;1.00;3000
400;MR300417310001;0.00;3100
400;MR516122025;0.00;3100
400;MR311260;0.00;3100
400;TG10;0.00;3100
400;MR311231;0.00;3100
400;MZ-FG-A100;1.00;7920
400;MR516101013;0.00;3100
400;MR516101011;0.00;3100
400;410;1.00;3000
400;MR516122025;0.00;3100
400;MR300417310001;0.00;3100
400;MR516101024;0.00;3100
400;MR516150002;0.00;3100
400;MH70008;0.00;7900
400;MR315201;0.00;3100
400;MR516101014;0.00;3100
400;MR516101011;0.00;3100
400;353;6000.00;7920
400;MR516122025;0.00;3100
400;MR300613249002;0.00;3100
400;MR516206002;0.00;3100
400;MR516150003;0.00;3100
400;MR412411;0.00;3100
400;MR319219;0.00;3100
400;MR516101014;0.00;3100
400;MR516101012;0.00;3100
400;MR311619;0.00;3100
400;MZ-RM-BD01;0.08;3000
400;MR300417310002;0.00;3100
400;MR516150004;0.00;3100
400;MR516206009;0.00;3100
400;MR412114;0.00;3100
400;MR311352;0.00;3100
400;MR311621;0.00;3100
400;MR585170;0.00;7920
400;EWM-A60;0.00;3100
400;MH99943;0.00;7900
400;MR700047;0.00;3100
400;MR516120021;0.00;3100
400;MR300417310002;0.00;3100
400;MR516101012;0.00;3100
400;MR516101015;0.00;3100
400;MR311630;0.00;3100
400;MR585170;0.00;7920
400;EWM-A61;0.00;3100
400;MR516148;0.00;3100
400;MR516112003;0.00;3100
400;MC99917;0.00;7900
400;MR300613249003;0.00;3100
400;MR311645;0.00;3100
400;MR516101015;0.00;3100
400;MR516101012;0.00;3100
400;MR585170001;0.00;7920
400;MR411120;0.00;3100
400;MR516120024;0.00;3100
400;MH21624;475.00;7900
400;MR300417310003;0.00;3100
400;MR315221;0.00;3100
400;MR311646;0.00;3100
400;MR516101016;0.00;3100
400;MR516101013;0.00;3100
400;MR585170001;0.00;7920
400;MR525851;0.00;3100
400;MR411520;0.00;3100
400;MR311325;0.00;3100
400;MR300417310003;0.00;3100
400;MR411120;0.00;3100
400;MR311711;0.00;3100
400;MR516101016;0.00;3100
400;MR585170002;0.00;7920
400;MR300613249004;0.00;3100
400;MR311123;0.00;3100
400;MR411412;0.00;3100
400;MR516122013;0.00;3100
400;MR516101013;0.00;3100
400;MR411120;0.00;3100
400;MR311721;0.00;3100
400;MR516101017;0.00;3100
400;MR585170002;0.00;7920
400;MR300417310004;0.00;3100
400;MR311361;0.00;3100
400;TG10;13.00;3100
400;MR411120;0.00;3100
400;MR311731;0.00;3100
400;MR516101017;0.00;3100
400;MR516101008;0.00;3100
400;MR585170002;0.00;7920
400;MR300417310004;0.00;3100
400;MR516101013;0.00;3100
400;MR311326;0.00;3100
400;MR311123;0.00;3100
400;MR411120;0.00;3100
400;MR516206;0.00;3100
400;MR516101018;0.00;3100
400;MR300613249005;0.00;3100
400;MR585170002;0.00;7920
400;MR318312;0.00;3100
400;MR516219;0.00;3100
400;MR516101014;0.00;3100
400;MR411121;0.00;3100
400;MR516206001;0.00;3100
400;MR516101018;0.00;3100
400;MR516158;0.00;3100
400;MR300417310005;0.00;3100
400;MR585170001;0.00;7920
400;MR516112005;0.00;3100
400;MR516101014;0.00;3100
400;MR311645;0.00;3100
400;MR516206001;0.00;3100
400;MR411121;0.00;3100
400;MR516101019;0.00;3100
400;MR300417310005;0.00;3100
400;MR585170002;0.00;7920
400;MR516101014;0.00;3100
400;MR700029;0.00;3100
400;MR319218;0.00;3100
400;MR516159;0.00;3100
400;MR516101019;0.00;3100
400;MR516206001;0.00;3100
400;MR300613249006;0.00;3100
400;MR411121;0.00;3100
400;MR585170002;0.00;7920
400;MR516101015;0.00;3100
400;MR516101019;0.00;3100
400;MR311302;0.00;3100
400;MR516101020;0.00;3100
400;MR516158;0.00;3100
400;MR300417310006;0.00;3100
800;DS-FG11-1;1.00;7920
400;MR516101015;0.00;3100
400;MR411121;0.00;3100
400;MR516206002;0.00;3100
400;MR516101020;0.00;3100
400;MR516159;0.00;3100
400;MR300417310006;0.00;3100
400;MR315341;0.00;3100
800;DS-FG12-1;1.00;7920
400;MR516101015;0.00;3100
400;MR314311;0.00;3100
400;MR516101021;0.00;3100
400;MR300613249007;0.00;3100
400;MR516112001;0.00;3100
400;MR311290;0.00;3100
400;MR411121;0.00;3100
400;MR516206002;0.00;3100
800;DS-RM10;10.00;3000
400;MR516101016;0.00;3100
400;MR516101021;0.00;3100
400;MR300417310007;0.00;3100
400;MR516120001;0.00;3100
400;MR516206002;0.00;3100
400;MR516112001;0.00;3100
400;MR516112002;0.00;3100
400;MR411122;0.00;3100
400;MR300417310007;0.00;3100
400;P-711;2017.00;7920
400;MR516206003;0.00;3100
400;MR516112006;0.00;3100
400;MR516101016;0.00;3100
400;MR516122017;0.00;3100
400;MR516101022;0.00;3100
400;MR411122;0.00;3100
400;MR300613249008;0.00;3100
400;MR516112006;0.00;3100
400;MR516206003;0.00;3100
400;MR516122004;0.00;3100
400;MR516112025;0.00;3100
400;MR411122;0.00;3100
400;MZ-SG-SP91;0.00;7900
400;MR300417310008;0.00;3100
400;MR516101016;0.00;3100
400;MR516206003;0.00;3100
400;MR516101022;0.00;3100
400;MR516101017;0.00;3100
400;MH85002;0.00;7900
400;MR311278;0.00;3100
400;MR411122;0.00;3100
400;MR300417310008;0.00;3100
400;MR516101017;0.00;3100
400;MR516206004;0.00;3100
400;MR516120009;0.00;3100
400;MR516101023;0.00;3100
400;MZ-FG-FN01;0.00;7920
400;MR516134;0.00;3100
400;MR411122;0.00;3100
400;MH99903;0.00;7900
400;MR300613249009;0.00;3100
400;MR516101017;0.00;3100
400;MR516206004;0.00;3100
400;MR516165;0.00;3100
400;MR516101023;0.00;3100
400;MR411123;0.00;3100
400;MR300417310009;0.00;3100
400;MH99902;0.00;7900
400;MR516101023;0.00;3100
400;MR516101017;0.00;3100
400;MR516206004;0.00;3100
400;MZ_VAN_STOCK1;13.50;3100
400;MR411123;0.00;3100
400;MR411911;0.00;3100
400;MR300417310009;0.00;3100
400;MR516112017;0.00;3100
400;MH99945;0.00;7900
400;MR516101018;0.00;3100
400;MR516206005;0.00;3100
400;MR411123;0.00;3100
400;MR412412;0.00;3100
400;MR516101024;0.00;3100
400;MR300613249010;0.00;3100
400;MH80008;0.00;7900
400;MR516101018;0.00;3100
400;MR516206005;0.00;3100
400;MZ_VAN_STOCK2;13.50;3100
400;MR516112011;0.00;3100
400;MR411123;0.00;3100
400;MR411121;0.00;3100
400;MR516101018;0.00;3100
400;PITEST_4110;5.00;3000
400;MR516206005;0.00;3100
400;MR516101024;0.00;3100
400;MR300417310010;0.00;3100
400;MR411123;0.00;3100
400;MR412141;0.00;3100
400;MR516101019;0.00;3100
400;MZ_VAN_STOCK3;13.50;3100
400;MR516206006;0.00;3100
400;PI-4110;10.00;7900
400;MR516101025;0.00;3100
400;MR516112014;0.00;3100
400;MR411124;0.00;3100
400;MR412122;0.00;3100
400;MR516101019;0.00;3100
400;MR516206006;0.00;3100
400;PI-4120;2.00;3000
400;MR300417310010;0.00;3100
400;MR516101025;0.00;3100
400;MR411124;0.00;3100
400;MZ_VAN_STOCK4;13.50;3100
400;MR411126;0.00;3100
400;MR516206006;0.00;3100
400;MR516101018;0.00;3100
400;PI-4130;2.00;3000
400;MR516112001;0.00;3100
400;MR516101019;0.00;3100
400;MR411124;0.00;3100
400;MR411125;0.00;3100
400;MR300613249011;0.00;3100
400;MZ_VAN_STOCK5;13.50;3100
400;MR516206007;0.00;3100
400;PI-4140;2.00;3000
400;MR516112001;0.00;3100
400;MR516122009;0.00;3100
400;MR411124;0.00;3100
400;MR315331;0.00;3100
400;MR516206007;0.00;3100
400;MR300417310011;0.00;3100
400;MZ_LABOR_TIME;13.50;3300
400;MR516101020;0.00;3100
400;MR516112002;0.00;3100
400;PI-4150;2.00;3000
400;MR411124;0.00;3100
400;MR516112009;0.00;3100
400;MR516206007;0.00;3100
400;MR300417310011;0.00;3100
400;MZ_TRAVEL_TIME;13.50;3300
400;MR412310;0.00;3100
400;MR516112002;0.00;3100
400;PI-4160;2.00;3000
400;MR411125;0.00;3100
400;MR516101020;0.00;3100
400;MR516206008;0.00;3100
400;MR300613249012;0.00;3100
400;MR516120003;0.00;3100
400;MZ-FG-SP03;0.00;7920
400;MR412114;0.00;3100
400;MR516112003;0.00;3100
400;PI-4170;2.00;3000
400;MR411125;0.00;3100
400;MR516206008;0.00;3100
400;MR300417310012;0.00;3100
400;MR700028;0.00;3100
400;MR516101020;0.00;3100
400;MZ-FG-A110;30.00;7920
400;MR412142;0.00;3100
400;MR516112003;0.00;3100
400;MR411125;0.00;3100
400;PI-4180;2.00;3000
400;MR516206008;0.00;3100
400;MR300417310012;0.00;3100
400;MR516133;0.00;3100
400;MR516101021;0.00;3100
400;MZ-FG-P001;Nov 20;7920
400;MR411124;0.00;3100
400;MR516112004;0.00;3100
400;MR411125;0.00;3100
400;MR516206009;0.00;3100
400;MR516149;0.00;3100
400;MR516101021;0.00;3100
400;MZ-FG-P002;Nov 20;7920
400;MR516112004;0.00;3100
400;MR314411;0.00;3100
400;PI-4190;2.00;3000
400;MR411125;0.00;3100
400;MR300613249013;0.00;3100
400;MR516206009;0.00;3100
400;MR516101021;0.00;3100
400;MR516120019;0.00;3100
400;MZ-FG-P003;Nov 20;7920
400;MR516112005;0.00;3100
400;MR411126;0.00;3100
400;MR300417310013;0.00;3100
400;MR320211;0.00;3100
400;MR516101022;0.00;3100
400;MR700051001;0.00;7920
400;MZ-FG-P004;Nov 20;7920
400;MR311128;0.00;3100
400;MR516112005;0.00;3100
400;MR300417310013;0.00;3100
400;MR411126;0.00;3100
400;MR311221;0.00;3100
400;MR516101022;0.00;3100
400;MZ-FG-SP0111;0.00;7920
400;MR700051002;0.00;7920
400;MR516112006;0.00;3100
400;MR311812;0.00;3100
400;MR411126;0.00;3100
400;MR300613249014;0.00;3100
400;MR315320;0.00;3100
400;MR516101022;0.00;3100
400;ATP-PROD04;100.00;7920
400;MR516112006;0.00;3100
400;MR585167001;0.00;7920
400;MR411126;0.00;3100
400;MR300417310014;0.00;3100
400;MR311231;0.00;3100
400;MR311279;0.00;3100
400;MR516101023;0.00;3100
400;MR516112007;0.00;3100
400;ATP-PROD05;100.00;7920
400;MR585167002;0.00;7920
400;MR411126;0.00;3100
400;MR319211;0.00;3100
400;MR300417310014;0.00;3100
400;MR311512;0.00;3100
400;MR516101023;0.00;3100
400;MR516112007;0.00;3100
400;MR585167003;0.00;7920
400;ATP-PROD04A;100.00;7920
400;MR411127;0.00;3100
400;MR516120018;0.00;3100
400;MR300613249015;0.00;3100
400;MR315923;0.00;3100
400;MR516101023;0.00;3100
400;MR516112008;0.00;3100
400;ATP-PROD04B;100.00;7920
400;MR300417310015;0.00;3100
400;MR516122001;0.00;3100
400;MR516101024;0.00;3100
400;GTS-14001;115300.00;7920
400;MR311812;0.00;3100
400;MR411127;0.00;3100
400;ATP-PROD01A;100.00;7920
400;MR300417310015;0.00;3100
400;MR516112022;0.00;3100
400;MR516101024;0.00;3100
400;GTS-30003;0.00;3100
400;MR315351;0.00;3100
400;MR516112008;0.00;3100
400;MR411127;0.00;3100
400;MR300417310001;0.00;3100
400;ATP-PROD00;100.00;7920
400;MR516101024;0.00;3100
400;MR516235;0.00;3100
400;MZ-RM-R300-08;259.00;3000
400;MR314412;0.00;3100
400;MR411127;0.00;3100
400;MR300313722001;0.00;3100
400;ATP-PROD02A;100.00;7920
400;MR516122015;0.00;3100
400;MR311711;0.00;3100
400;FG126;18.65;7920
400;MR516101025;0.00;3100
400;MR516112009;0.00;3100
400;MR411127;0.00;3100
400;MR300313722001;0.00;3100
400;MZ-ARIBA-A100;500.00;3100
400;MR516112024;0.00;3100
400;MR320216;0.00;3100
400;TG0011;20.00;3100
400;MR411128;0.00;3100
400;MR300417310002;0.00;3100
400;MR516101025;0.00;3100
400;MZ-TG-P007;13.50;3100
400;MR516122019;0.00;3100
400;MR516112009;0.00;3100
400;MR314163;0.00;3100
400;MR411128;0.00;3100
400;TG0012;30.00;3100
400;MR300313722002;0.00;3100
400;MR516101025;0.00;3100
400;ATP-PROD02B;100.00;7920
400;MR411128;0.00;3100
400;MR314201;0.00;3100
400;MR516112010;0.00;3100
400;MR300313722002;0.00;3100
400;MR516112018;0.00;3100
400;MR450205;0.00;3100
400;MR311325;0.00;3100
400;MR411128;0.00;3100
400;MZ-FG-DS-003;Nov 20;7920
400;MR516112010;0.00;3100
400;MR300417310003;0.00;3100
400;MR516122023;0.00;3100
400;MR516206001;0.00;3100
400;MR311325;0.00;3100
400;MR411128;0.00;3100
400;MZ-FG-DS-004;Nov 20;7920
400;MR516112011;0.00;3100
400;MR300313722003;0.00;3100
400;MR516112008;0.00;3100
400;MR516206002;0.00;3100
400;MR311325;0.00;3100
400;MR411129;0.00;3100
